,edge_id,from_node_id,to_node_id
0,0,1331,566
1,1,1331,1165
2,2,1331,713
3,3,1332,273
4,4,1332,991
5,5,1332,126
6,6,1333,726
7,7,1333,388
8,8,1333,1021
9,9,1333,1326
10,10,1334,898
11,11,1334,1288
12,12,1334,1230
13,13,1334,1505
14,14,24,1242
15,15,24,1239
16,16,24,23
17,17,24,25
18,18,1335,1473
19,19,1335,1432
20,20,1335,1019
21,21,1335,899
22,22,1336,529
23,23,1336,403
24,24,1336,172
25,25,25,1237
26,26,25,1243
27,27,1337,404
28,28,1337,406
29,29,1337,166
30,30,1338,1166
31,31,1338,240
32,32,1338,1425
33,33,1338,1339
34,34,1339,504
35,35,1339,1371
36,36,1339,1254
37,37,1340,1221
38,38,1340,773
39,39,1340,1341
40,40,1341,1458
41,41,1341,774
42,42,1341,1430
43,43,1342,1216
44,44,1342,772
45,45,1342,777
46,46,1342,745
47,47,1343,1113
48,48,1343,1384
49,49,1343,878
50,50,1343,369
51,51,272,995
52,52,272,144
53,53,272,145
54,54,1345,1111
55,55,1345,878
56,56,1345,368
57,57,1346,1380
58,58,1346,864
59,59,1346,783
60,60,1346,875
61,61,1347,1314
62,62,1347,408
63,63,1347,1348
64,64,1347,868
65,65,1348,865
66,66,1348,1477
67,67,1349,1466
68,68,1349,976
69,69,1349,100
70,70,1344,1292
71,71,1344,1293
72,72,1344,867
73,73,1344,785
74,74,1350,444
75,75,1350,1352
76,76,1350,844
77,77,1351,457
78,78,1351,1075
79,79,1351,1084
80,80,1352,706
81,81,1352,844
82,82,1353,1354
83,83,1353,808
84,84,1353,725
85,85,1354,1432
86,86,1354,1019
87,87,1354,138
88,88,1355,1101
89,89,1355,385
90,90,1355,419
91,91,1356,1214
92,92,1356,1215
93,93,1356,1162
94,94,1357,717
95,95,1357,1272
96,96,1357,718
97,97,1357,1311
98,98,1358,426
99,99,1358,425
100,100,1358,1158
101,101,1358,1412
102,102,308,1101
103,103,308,1264
104,104,308,420
105,105,1359,677
106,106,1359,1481
107,107,1359,620
108,108,1360,637
109,109,1360,1361
110,110,1360,1481
111,111,1360,620
112,112,1361,428
113,113,1361,205
114,114,1361,602
115,115,228,1115
116,116,228,1154
117,117,228,1151
118,118,1362,474
119,119,1362,475
120,120,1362,366
121,121,1364,1385
122,122,1364,1048
123,123,1364,1074
124,124,1364,1083
125,125,1365,842
126,126,1365,1088
127,127,1365,1082
128,128,1367,670
129,129,1367,1480
130,130,1367,145
131,131,1368,1022
132,132,1368,1254
133,133,1368,1369
134,134,1368,1290
135,135,1369,1179
136,136,1369,1370
137,137,1370,440
138,138,1370,703
139,139,1370,493
140,140,1371,1425
141,141,1371,1372
142,142,1371,1418
143,143,1372,569
144,144,1372,916
145,145,1372,913
146,146,1373,554
147,147,1373,555
148,148,1373,1004
149,149,1373,1374
150,150,1374,1386
151,151,1374,747
152,152,1374,135
153,153,1375,248
154,154,1375,249
155,155,1375,136
156,156,89,1212
157,157,89,227
158,158,89,961
159,159,1378,1384
160,160,1378,847
161,161,1378,1113
162,162,1379,1091
163,163,1379,1464
164,164,1379,1016
165,165,1379,370
166,166,1380,878
167,167,1380,784
168,168,1380,868
169,169,1381,781
170,170,1381,1218
171,171,1381,669
172,172,1381,1398
173,173,1382,1001
174,174,1382,1013
175,175,1382,1014
176,176,1383,1315
177,177,1383,488
178,178,1383,68
179,179,1383,1429
180,180,1384,825
181,181,1385,45
182,182,1385,1082
183,183,1385,1084
184,184,1386,1013
185,185,1386,1007
186,186,1386,684
187,187,1387,359
188,188,1387,1388
189,189,1387,1303
190,190,1388,1305
191,191,1388,358
192,192,1388,1304
193,193,1389,465
194,194,1389,717
195,195,1389,718
196,196,1389,335
197,197,1390,1187
198,198,1390,258
199,199,1390,601
200,200,1391,143
201,201,1391,446
202,202,1391,683
203,203,1391,759
204,204,1392,652
205,205,1392,908
206,206,1392,488
207,207,1392,1429
208,208,1393,1394
209,209,1393,819
210,210,1393,748
211,211,1394,967
212,212,1394,1395
213,213,1394,830
214,214,1395,829
215,215,1395,798
216,216,1396,1186
217,217,1396,988
218,218,1396,1038
219,219,1396,1187
220,220,1398,779
221,221,1398,1216
222,222,1398,772
223,223,1399,1203
224,224,1399,1204
225,225,1399,944
226,226,1399,1002
227,227,1400,1256
228,228,1400,267
229,229,1400,268
230,230,1400,6
231,231,1401,1127
232,232,1401,474
233,233,1401,1123
234,234,1401,366
235,235,1402,1403
236,236,1402,1074
237,237,1402,1085
238,238,1402,198
239,239,669,780
240,240,669,867
241,241,669,1293
242,242,1403,194
243,243,1403,195
244,244,1403,199
245,245,1404,581
246,246,1404,582
247,247,1404,1076
248,248,1404,460
249,249,1405,486
250,250,1405,1122
251,251,1405,1406
252,252,1406,1125
253,253,1406,223
254,254,1407,1376
255,255,1407,910
256,256,1407,544
257,257,180,174
258,258,180,1069
259,259,180,803
260,260,1408,1257
261,261,1408,810
262,262,1408,812
263,263,1408,605
264,264,1409,1151
265,265,1409,1116
266,266,1409,1023
267,267,1409,1121
268,268,1410,916
269,269,1410,1143
270,270,1410,1025
271,271,1411,912
272,272,1411,484
273,273,1411,1026
274,274,1411,482
275,275,1412,1413
276,276,1412,1133
277,277,1412,471
278,278,1413,921
279,279,1413,469
280,280,263,346
281,281,263,817
282,282,263,348
283,283,263,350
284,284,1414,1148
285,285,1414,1096
286,286,1414,209
287,287,1414,208
288,288,1415,1238
289,289,1415,283
290,290,1415,286
291,291,1416,728
292,292,1416,1417
293,293,1416,1137
294,294,1417,122
295,295,1417,473
296,296,1417,1183
297,297,71,909
298,298,71,73
299,299,71,72
300,300,71,931
301,301,1418,569
302,302,1418,1022
303,303,1418,295
304,304,1419,920
305,305,1419,483
306,306,1419,918
307,307,1420,917
308,308,1420,1422
309,309,1420,485
310,310,1420,144
311,311,1421,485
312,312,1421,917
313,313,1421,483
314,314,1421,1423
315,315,1422,921
316,316,1422,437
317,317,1422,438
318,318,1423,1095
319,319,1423,231
320,320,1423,215
321,321,1424,991
322,322,1424,1490
323,323,1424,126
324,324,1424,1479
325,325,72,909
326,326,72,930
327,327,1425,913
328,328,1427,988
329,329,1427,990
330,330,1427,1467
331,331,1428,985
332,332,1428,1286
333,333,1428,1183
334,334,1429,287
335,335,1429,288
336,336,1430,771
337,337,1430,863
338,338,1431,489
339,339,1431,746
340,340,1431,542
341,341,1432,1275
342,342,1432,649
343,343,1433,1272
344,344,1433,652
345,345,1433,649
346,346,1433,650
347,347,1434,1274
348,348,1434,1470
349,349,1434,487
350,350,1434,1435
351,351,1435,1436
352,352,1435,1437
353,353,1436,490
354,354,1437,490
355,355,1437,901
356,356,1439,1102
357,357,1439,1202
358,358,1439,1201
359,359,1439,494
360,360,496,1441
361,361,496,1003
362,362,496,1306
363,363,1441,554
364,364,1441,497
365,365,497,554
366,366,497,1306
367,367,1440,495
368,368,1440,555
369,369,1440,393
370,370,1442,571
371,371,1442,991
372,372,1442,994
373,373,1443,848
374,374,1443,1001
375,375,1443,269
376,376,1443,505
377,377,1444,884
378,378,1444,1068
379,379,1444,512
380,380,1445,518
381,381,1445,1050
382,382,1445,519
383,383,1446,860
384,384,1446,894
385,385,1446,1450
386,386,1447,1453
387,387,1447,522
388,388,1447,1059
389,389,1448,799
390,390,1448,1064
391,391,1448,168
392,392,1449,1452
393,393,1449,521
394,394,1449,894
395,395,1450,799
396,396,1450,1451
397,397,1451,799
398,398,1451,798
399,399,1452,524
400,400,1452,895
401,401,443,418
402,402,443,444
403,403,443,1482
404,404,443,193
405,405,444,1454
406,406,444,845
407,407,1454,528
408,408,1454,1053
409,409,1455,173
410,410,1455,530
411,411,1455,1066
412,412,1453,525
413,413,1453,1255
414,414,1456,1027
415,415,1456,843
416,416,1456,1070
417,417,1457,509
418,418,1457,1070
419,419,1457,1071
420,420,1458,886
421,421,1459,910
422,422,1459,545
423,423,1459,1377
424,424,537,113
425,425,537,647
426,426,537,111
427,427,1460,809
428,428,1460,549
429,429,1460,1160
430,430,1460,547
431,431,1461,944
432,432,1462,317
433,433,1462,319
434,434,1462,321
435,435,1463,1242
436,436,1463,1503
437,437,1463,332
438,438,1463,331
439,439,538,665
440,440,538,562
441,441,538,558
442,442,1464,370
443,443,1464,1311
444,444,1464,371
445,445,1465,865
446,446,1465,789
447,447,1465,31
448,448,1465,869
449,449,1466,715
450,450,1466,564
451,451,1467,302
452,452,1467,124
453,453,539,558
454,454,539,540
455,455,539,648
456,456,1468,1248
457,457,1468,1249
458,458,1468,1250
459,459,1469,1177
460,460,1469,1178
461,461,1469,290
462,462,1470,1273
463,463,1470,746
464,464,1471,661
465,465,1471,1306
466,466,1471,392
467,467,1471,495
468,468,1472,394
469,469,1472,662
470,470,1472,1306
471,471,1473,1241
472,472,1473,1231
473,473,1473,1233
474,474,1474,245
475,475,1474,1475
476,476,1474,47
477,477,1475,592
478,478,1475,345
479,479,1476,376
480,480,1476,1320
481,481,1476,834
482,482,1476,838
483,483,1477,1314
484,484,1477,789
485,485,1478,772
486,486,1478,710
487,487,1478,855
488,488,1478,745
489,489,1479,739
490,490,1479,630
491,491,1479,629
492,492,1480,458
493,493,1480,1054
494,494,1480,691
495,495,1481,501
496,496,1482,196
497,497,1482,607
498,498,1482,1077
499,499,1483,611
500,500,1483,613
501,501,1483,614
502,502,1483,612
503,503,1484,1209
504,504,1484,1207
505,505,1484,270
506,506,634,682
507,507,634,452
508,508,634,148
509,509,634,1031
510,510,1485,608
511,511,1485,1207
512,512,1485,609
513,513,1485,610
514,514,1486,1141
515,515,1486,214
516,516,1486,1110
517,517,679,111
518,518,679,678
519,519,679,646
520,520,1487,621
521,521,1487,1488
522,522,1487,1260
523,523,1487,1093
524,524,1489,1028
525,525,1489,1222
526,526,1489,624
527,527,1490,1158
528,528,1490,992
529,529,1490,671
530,530,1491,1310
531,531,1491,1502
532,532,1491,584
533,533,358,635
534,534,358,1304
535,535,1492,76
536,536,1492,359
537,537,1492,640
538,538,1493,1305
539,539,1493,450
540,540,1493,635
541,541,344,96
542,542,344,1297
543,543,1494,852
544,544,1494,54
545,545,1494,893
546,546,1495,1198
547,547,1495,1288
548,548,1495,1505
549,549,1496,1273
550,550,1496,1274
551,551,1496,937
552,552,406,1065
553,553,406,1053
554,554,1497,1018
555,555,1497,1275
556,556,416,507
557,557,416,1256
558,558,416,1203
559,559,1498,1102
560,560,1498,1045
561,561,1498,1270
562,562,1498,1215
563,563,240,915
564,564,240,740
565,565,466,935
566,566,466,936
567,567,1500,1112
568,568,1500,1501
569,569,1500,486
570,570,1500,275
571,571,1501,779
572,572,1501,775
573,573,1501,874
574,574,1502,75
575,575,1502,955
576,576,1502,1266
577,577,1503,1237
578,578,1503,328
579,579,1503,1238
580,580,1504,1318
581,581,1504,1319
582,582,1504,419
583,583,1504,420
584,584,1505,949
585,585,1505,698
586,586,1506,1231
587,587,1506,1226
588,588,1506,807
589,589,359,1303
590,590,34,35
591,591,34,807
592,592,34,725
593,593,35,898
594,594,35,807
595,595,655,657
596,596,655,586
597,597,656,494
598,598,656,658
599,599,657,659
600,600,658,660
601,601,659,661
602,602,660,662
603,603,320,318
604,604,320,322
605,605,109,665
606,606,109,562
607,607,109,117
608,608,663,317
609,609,663,1244
610,610,663,313
611,611,110,113
612,612,110,647
613,613,110,491
614,614,321,553
615,615,321,313
616,616,111,112
617,617,322,323
618,618,112,705
619,619,112,646
620,620,113,1105
621,621,323,412
622,622,324,326
623,623,324,412
624,624,325,316
625,625,325,453
626,626,325,553
627,627,664,250
628,628,664,249
629,629,664,1094
630,630,665,647
631,631,326,696
632,632,65,66
633,633,65,490
634,634,65,901
635,635,365,1028
636,636,365,1206
637,637,365,1100
638,638,73,74
639,639,73,932
640,640,66,487
641,641,66,902
642,642,453,543
643,643,544,695
644,644,544,545
645,645,545,696
646,646,427,882
647,647,427,1171
648,648,427,1172
649,649,486,589
650,650,169,401
651,651,169,1063
652,652,169,1064
653,653,169,168
654,654,378,805
655,655,378,1324
656,656,378,1030
657,657,170,402
658,658,170,405
659,659,170,1065
660,660,170,1058
661,661,379,805
662,662,379,1323
663,663,379,837
664,664,172,1061
665,665,172,403
666,666,171,404
667,667,171,405
668,668,171,1060
669,669,380,805
670,670,380,382
671,671,380,837
672,672,381,805
673,673,381,43
674,674,381,1325
675,675,173,1062
676,676,173,403
677,677,382,897
678,678,27,84
679,679,27,619
680,680,140,897
681,681,140,1265
682,682,140,85
683,683,261,957
684,684,261,1271
685,685,261,260
686,686,155,156
687,687,155,768
688,688,155,1039
689,689,262,816
690,690,262,815
691,691,491,248
692,692,491,149
693,693,246,277
694,694,246,1167
695,695,246,687
696,696,247,279
697,697,247,686
698,698,247,1144
699,699,346,347
700,700,346,348
701,701,347,691
702,702,347,350
703,703,348,239
704,704,349,352
705,705,349,692
706,706,349,351
707,707,350,818
708,708,351,1299
709,709,351,693
710,710,352,966
711,711,352,353
712,712,353,1299
713,713,353,822
714,714,413,915
715,715,413,91
716,716,413,90
717,717,569,1143
718,718,98,758
719,719,98,893
720,720,98,973
721,721,14,15
722,722,14,1307
723,723,14,723
724,724,15,306
725,725,15,1035
726,726,584,682
727,727,584,204
728,728,481,672
729,729,481,627
730,730,478,1313
731,731,478,479
732,732,478,1108
733,733,479,925
734,734,479,474
735,735,479,475
736,736,629,631
737,737,629,618
738,738,631,672
739,739,631,1158
740,740,638,1300
741,741,638,371
742,742,407,764
743,743,407,368
744,744,59,94
745,745,59,882
746,746,59,61
747,747,59,643
748,748,60,61
749,749,60,93
750,750,60,62
751,751,60,849
752,752,414,1072
753,753,414,581
754,754,414,708
755,755,415,1072
756,756,415,706
757,757,415,582
758,758,341,1291
759,759,341,32
760,760,341,632
761,761,341,1293
762,762,482,738
763,763,482,1097
764,764,482,484
765,765,61,49
766,766,61,48
767,767,62,854
768,768,62,63
769,769,62,52
770,770,56,94
771,771,56,871
772,772,56,245
773,773,63,95
774,774,63,53
775,775,63,851
776,776,452,146
777,777,452,77
778,778,452,637
779,779,408,864
780,780,408,3
781,781,408,788
782,782,105,101
783,783,105,566
784,784,105,102
785,785,105,557
786,786,106,982
787,787,106,976
788,788,106,561
789,789,106,716
790,790,107,716
791,791,107,979
792,792,107,104
793,793,107,557
794,794,424,87
795,795,424,806
796,796,424,1199
797,797,424,1030
798,798,204,203
799,799,204,1089
800,800,204,1090
801,801,301,256
802,802,301,1184
803,803,301,703
804,804,32,33
805,805,32,787
806,806,33,1214
807,807,33,632
808,808,697,1264
809,809,697,836
810,810,5,864
811,811,5,785
812,812,5,337
813,813,501,637
814,814,501,77
815,815,501,87
816,816,487,1315
817,817,487,311
818,818,488,1315
819,819,488,312
820,820,573,364
821,821,573,1028
822,822,573,1182
823,823,690,1299
824,824,690,398
825,825,690,37
826,826,236,967
827,827,236,860
828,828,236,64
829,829,237,967
830,830,237,819
831,831,237,36
832,832,273,1176
833,833,75,682
834,834,75,500
835,835,75,1161
836,836,76,125
837,837,76,450
838,838,77,148
839,839,77,86
840,840,70,726
841,841,70,929
842,842,70,138
843,843,70,725
844,844,504,417
845,845,504,1308
846,846,581,709
847,847,582,707
848,848,280,1232
849,849,280,400
850,850,280,283
851,851,281,1231
852,852,281,1227
853,853,281,285
854,854,533,534
855,855,533,843
856,856,533,1070
857,857,534,514
858,858,534,1070
859,859,157,251
860,860,157,1042
861,861,157,1010
862,862,535,1027
863,863,535,536
864,864,536,1071
865,865,307,952
866,866,307,1317
867,867,307,1324
868,868,639,911
869,869,639,1300
870,870,639,939
871,871,232,485
872,872,232,1095
873,873,431,411
874,874,431,574
875,875,431,580
876,876,699,1190
877,877,699,768
878,878,699,292
879,879,480,1120
880,880,480,1127
881,881,376,1200
882,882,377,1320
883,883,377,1200
884,884,377,950
885,885,641,642
886,886,641,560
887,887,641,244
888,888,641,242
889,889,642,1163
890,890,642,102
891,891,642,563
892,892,150,92
893,893,150,151
894,894,150,152
895,895,150,616
896,896,152,628
897,897,152,153
898,898,152,841
899,899,423,859
900,900,423,95
901,901,423,96
902,902,306,723
903,903,306,724
904,904,564,714
905,905,564,801
906,906,564,100
907,907,565,1163
908,908,565,102
909,909,565,566
910,910,164,1049
911,911,164,458
912,912,164,165
913,913,516,1048
914,914,516,515
915,915,516,843
916,916,511,1047
917,917,511,883
918,918,511,998
919,919,367,764
920,920,367,1111
921,921,367,368
922,922,368,369
923,923,369,878
924,924,705,558
925,925,705,648
926,926,302,1187
927,927,302,303
928,928,303,1187
929,929,303,1138
930,930,566,801
931,931,148,88
932,932,148,1161
933,933,547,400
934,934,547,546
935,935,311,1309
936,936,311,1274
937,937,311,934
938,938,238,828
939,939,238,1156
940,940,238,36
941,941,485,1155
942,942,640,1303
943,943,640,939
944,944,41,835
945,945,41,1328
946,946,312,1309
947,947,312,908
948,948,345,592
949,949,345,1297
950,950,42,834
951,951,42,44
952,952,276,278
953,953,276,1167
954,954,276,741
955,955,277,279
956,956,277,741
957,957,278,1028
958,958,278,1144
959,959,518,1156
960,960,518,1050
961,961,221,222
962,962,221,1130
963,963,221,462
964,964,222,219
965,965,47,51
966,966,47,849
967,967,48,94
968,968,48,93
969,969,48,245
970,970,49,51
971,971,49,643
972,972,16,1175
973,973,16,1261
974,974,16,425
975,975,546,1227
976,976,546,399
977,977,230,231
978,978,230,207
979,979,230,483
980,980,283,284
981,981,284,1233
982,982,284,1235
983,983,285,1241
984,984,285,282
985,985,286,1237
986,986,286,1244
987,987,213,717
988,988,213,908
989,989,214,477
990,990,214,923
991,991,214,924
992,992,483,920
993,993,523,800
994,994,523,1063
995,995,257,1247
996,996,257,11
997,997,257,1037
998,998,257,1149
999,999,253,355
1000,1000,253,1302
1001,1001,622,760
1002,1002,622,115
1003,1003,622,120
1004,1004,622,121
1005,1005,181,183
1006,1006,181,1205
1007,1007,181,271
1008,1008,181,1071
1009,1009,182,187
1010,1010,182,583
1011,1011,182,184
1012,1012,666,1499
1013,1013,666,668
1014,1014,666,667
1015,1015,509,510
1016,1016,509,883
1017,1017,510,883
1018,1018,510,1056
1019,1019,599,1177
1020,1020,599,1262
1021,1021,599,141
1022,1022,467,996
1023,1023,467,587
1024,1024,467,994
1025,1025,637,1031
1026,1026,557,716
1027,1027,557,559
1028,1028,559,102
1029,1029,559,563
1030,1030,559,104
1031,1031,560,1040
1032,1032,560,103
1033,1033,560,563
1034,1034,561,716
1035,1035,561,976
1036,1036,561,100
1037,1037,562,1104
1038,1038,563,108
1039,1039,108,103
1040,1040,108,104
1041,1041,108,802
1042,1042,524,895
1043,1043,524,1063
1044,1044,525,1065
1045,1045,525,1255
1046,1046,526,166
1047,1047,526,193
1048,1048,526,527
1049,1049,527,1255
1050,1050,527,166
1051,1051,528,1053
1052,1052,528,1066
1053,1053,529,1197
1054,1054,529,1053
1055,1055,530,1066
1056,1056,530,1197
1057,1057,531,532
1058,1058,531,1046
1059,1059,531,1066
1060,1060,532,1062
1061,1061,689,1008
1062,1062,689,1010
1063,1063,17,426
1064,1064,17,1175
1065,1065,17,1261
1066,1066,691,692
1067,1067,176,513
1068,1068,176,178
1069,1069,176,998
1070,1070,553,1281
1071,1071,114,1278
1072,1072,114,715
1073,1073,114,115
1074,1074,115,1277
1075,1075,115,121
1076,1076,74,936
1077,1077,74,1092
1078,1078,74,357
1079,1079,354,1174
1080,1080,354,1301
1081,1081,355,1301
1082,1082,356,909
1083,1083,356,1301
1084,1084,703,1271
1085,1085,703,1178
1086,1086,704,256
1087,1087,704,1181
1088,1088,704,1178
1089,1089,704,1290
1090,1090,248,251
1091,1091,249,1043
1092,1092,507,297
1093,1093,507,296
1094,1094,250,646
1095,1095,250,149
1096,1096,251,1041
1097,1097,519,520
1098,1098,519,1059
1099,1099,156,1040
1100,1100,156,768
1101,1101,521,894
1102,1102,521,168
1103,1103,522,1058
1104,1104,522,1059
1105,1105,392,1000
1106,1106,393,1000
1107,1107,503,1134
1108,1108,503,1136
1109,1109,503,300
1110,1110,397,806
1111,1111,397,954
1112,1112,397,154
1113,1113,394,129
1114,1114,390,1199
1115,1115,390,1200
1116,1116,698,1198
1117,1117,698,399
1118,1118,410,411
1119,1119,410,574
1120,1120,410,1262
1121,1121,410,141
1122,1122,54,852
1123,1123,54,855
1124,1124,54,745
1125,1125,411,1180
1126,1126,290,1177
1127,1127,290,1184
1128,1128,291,1177
1129,1129,291,1184
1130,1130,291,141
1131,1131,695,541
1132,1132,695,696
1133,1133,327,1278
1134,1134,327,1276
1135,1135,327,736
1136,1136,258,1180
1137,1137,258,727
1138,1138,258,601
1139,1139,259,1271
1140,1140,259,1188
1141,1141,259,956
1142,1142,366,432
1143,1143,366,1141
1144,1144,260,816
1145,1145,260,815
1146,1146,601,1138
1147,1147,178,1068
1148,1148,178,188
1149,1149,144,670
1150,1150,144,145
1151,1151,50,51
1152,1152,50,643
1153,1153,50,758
1154,1154,398,1299
1155,1155,706,707
1156,1156,706,708
1157,1157,707,418
1158,1158,707,709
1159,1159,708,709
1160,1160,708,1078
1161,1161,709,1078
