,edge_id,from_node_id,to_node_id
1162,1162,399,83
1163,1163,682,1089
1164,1164,400,241
1165,1165,375,952
1166,1166,375,836
1167,1167,375,1319
1168,1168,493,816
1169,1169,493,815
1170,1170,484,1097
1171,1171,484,922
1172,1172,549,1229
1173,1173,549,550
1174,1174,190,1081
1175,1175,190,1086
1176,1176,190,192
1177,1177,190,1063
1178,1178,670,671
1179,1179,300,728
1180,1180,300,811
1181,1181,160,685
1182,1182,160,626
1183,1183,160,1003
1184,1184,160,684
1185,1185,671,617
1186,1186,672,1158
1187,1187,100,101
1188,1188,101,801
1189,1189,37,824
1190,1190,37,38
1191,1191,615,364
1192,1192,615,1206
1193,1193,615,1100
1194,1194,383,804
1195,1195,383,386
1196,1196,383,897
1197,1197,384,804
1198,1198,384,385
1199,1199,384,897
1200,1200,385,804
1201,1201,386,804
1202,1202,386,1265
1203,1203,387,388
1204,1204,387,421
1205,1205,234,918
1206,1206,234,1152
1207,1207,234,235
1208,1208,292,1040
1209,1209,292,1251
1210,1210,470,426
1211,1211,470,1096
1212,1212,470,471
1213,1213,470,922
1214,1214,471,738
1215,1215,471,1097
1216,1216,621,342
1217,1217,621,472
1218,1218,477,476
1219,1219,477,1022
1220,1220,336,1292
1221,1221,336,339
1222,1222,336,338
1223,1223,336,785
1224,1224,337,338
1225,1225,337,3
1226,1226,673,951
1227,1227,673,675
1228,1228,674,360
1229,1229,674,363
1230,1230,675,806
1231,1231,256,1178
1232,1232,38,644
1233,1233,38,751
1234,1234,676,677
1235,1235,676,84
1236,1236,245,871
1237,1237,517,884
1238,1238,517,1068
1239,1239,567,961
1240,1240,567,1288
1241,1241,568,605
1242,1242,568,1288
1243,1243,39,40
1244,1244,39,271
1245,1245,39,751
1246,1246,40,824
1247,1247,40,459
1248,1248,231,207
1249,1249,495,555
1250,1250,218,1125
1251,1251,218,1121
1252,1252,218,1123
1253,1253,52,93
1254,1254,52,95
1255,1255,313,314
1256,1256,314,1277
1257,1257,314,1279
1258,1258,121,715
1259,1259,103,964
1260,1260,103,980
1261,1261,104,977
1262,1262,552,315
1263,1263,552,316
1264,1264,552,1245
1265,1265,440,816
1266,1266,440,815
1267,1267,227,633
1268,1268,227,295
1269,1269,520,1058
1270,1270,520,1059
1271,1271,653,842
1272,1272,653,1363
1273,1273,653,46
1274,1274,135,1011
1275,1275,135,1007
1276,1276,135,136
1277,1277,136,1005
1278,1278,136,1006
1279,1279,626,1438
1280,1280,626,1044
1281,1281,619,361
1282,1282,620,28
1283,1283,417,1166
1284,1284,417,1142
1285,1285,192,1080
1286,1286,192,800
1287,1287,29,767
1288,1288,29,1219
1289,1289,29,770
1290,1290,193,197
1291,1291,193,607
1292,1292,194,197
1293,1293,194,191
1294,1294,194,845
1295,1295,195,803
1296,1296,512,513
1297,1297,512,883
1298,1298,648,119
1299,1299,514,1057
1300,1300,445,304
1301,1301,445,1310
1302,1302,445,139
1303,1303,445,1106
1304,1304,53,55
1305,1305,53,857
1306,1306,53,57
1307,1307,360,361
1308,1308,362,806
1309,1309,362,363
1310,1310,127,947
1311,1311,127,1223
1312,1312,127,1270
1313,1313,254,739
1314,1314,254,1175
1315,1315,254,1176
1316,1316,592,264
1317,1317,338,340
1318,1318,338,785
1319,1319,339,340
1320,1320,339,1214
1321,1321,340,447
1322,1322,574,578
1323,1323,574,1263
1324,1324,575,579
1325,1325,575,1262
1326,1326,575,334
1327,1327,576,1180
1328,1328,576,1196
1329,1329,576,580
1330,1330,577,579
1331,1331,577,1191
1332,1332,577,1252
1333,1333,577,334
1334,1334,579,1194
1335,1335,579,1263
1336,1336,580,1192
1337,1337,210,233
1338,1338,210,1098
1339,1339,210,918
1340,1340,649,650
1341,1341,650,899
1342,1342,447,3
1343,1343,447,788
1344,1344,651,652
1345,1345,651,899
1346,1346,282,548
1347,1347,282,1236
1348,1348,10,987
1349,1349,10,8
1350,1350,10,720
1351,1351,604,605
1352,1352,604,82
1353,1353,604,1212
1354,1354,605,1213
1355,1355,64,817
1356,1356,64,1156
1357,1357,219,926
1358,1358,219,1119
1359,1359,36,818
1360,1360,589,771
1361,1361,589,766
1362,1362,404,405
1363,1363,43,952
1364,1364,43,1318
1365,1365,644,185
1366,1366,644,645
1367,1367,645,187
1368,1368,116,117
1369,1369,116,317
1370,1370,116,118
1371,1371,117,119
1372,1372,118,119
1373,1373,118,316
1374,1374,625,841
1375,1375,625,1328
1376,1376,600,834
1377,1377,600,841
1378,1378,680,603
1379,1379,680,590
1380,1380,680,984
1381,1381,138,1018
1382,1382,138,1275
1383,1383,149,161
1384,1384,683,1182
1385,1385,287,906
1386,1386,287,329
1387,1387,288,906
1388,1388,288,330
1389,1389,458,459
1390,1390,459,1049
1391,1391,684,1015
1392,1392,191,1046
1393,1393,333,925
1394,1394,333,474
1395,1395,333,1124
1396,1396,685,1012
1397,1397,685,1003
1398,1398,475,924
1399,1399,418,1076
1400,1400,328,985
1401,1401,328,330
1402,1402,84,87
1403,1403,329,1246
1404,1404,85,500
1405,1405,85,1267
1406,1406,85,837
1407,1407,330,1285
1408,1408,86,1030
1409,1409,86,88
1410,1410,86,87
1411,1411,632,1292
1412,1412,217,1153
1413,1413,217,886
1414,1414,217,1289
1415,1415,30,710
1416,1416,30,776
1417,1417,88,837
1418,1418,334,1181
1419,1419,334,1109
1420,1420,710,876
1421,1421,711,1217
1422,1422,711,787
1423,1423,711,2
1424,1424,712,1164
1425,1425,712,1165
1426,1426,712,244
1427,1427,713,714
1428,1428,713,409
1429,1429,713,801
1430,1430,714,715
1431,1431,718,1174
1432,1432,719,720
1433,1433,719,1282
1434,1434,719,737
1435,1435,720,987
1436,1436,720,9
1437,1437,721,722
1438,1438,721,734
1439,1439,721,1149
1440,1440,722,733
1441,1441,722,724
1442,1442,391,1321
1443,1443,391,1199
1444,1444,391,1200
1445,1445,724,11
1446,1446,724,12
1447,1447,419,1101
1448,1448,420,1101
1449,1449,432,1127
1450,1450,432,1110
1451,1451,723,1259
1452,1452,725,726
1453,1453,726,898
1454,1454,727,1134
1455,1455,728,810
1456,1456,728,299
1457,1457,729,732
1458,1458,729,730
1459,1459,729,731
1460,1460,730,1258
1461,1461,730,735
1462,1462,730,736
1463,1463,731,732
1464,1464,731,737
1465,1465,732,1258
1466,1466,732,733
1467,1467,733,734
1468,1468,733,265
1469,1469,734,1258
1470,1470,735,319
1471,1471,735,736
1472,1472,736,737
1473,1473,738,922
1474,1474,739,1159
1475,1475,739,1261
1476,1476,740,915
1477,1477,740,839
1478,1478,476,1313
1479,1479,476,1290
1480,1480,741,742
1481,1481,742,743
1482,1482,742,97
1483,1483,742,965
1484,1484,743,870
1485,1485,743,872
1486,1486,743,1298
1487,1487,744,852
1488,1488,744,853
1489,1489,744,855
1490,1490,744,973
1491,1491,745,1107
1492,1492,746,1273
1493,1493,746,310
1494,1494,747,1013
1495,1495,747,129
1496,1496,748,828
1497,1497,748,830
1498,1498,748,827
1499,1499,749,830
1500,1500,749,750
1501,1501,749,797
1502,1502,749,1146
1503,1503,750,830
1504,1504,750,1145
1505,1505,750,827
1506,1506,751,824
1507,1507,751,1056
1508,1508,752,753
1509,1509,752,797
1510,1510,752,1146
1511,1511,753,1147
1512,1512,753,826
1513,1513,754,755
1514,1514,754,881
1515,1515,754,826
1516,1516,755,756
1517,1517,755,881
1518,1518,756,757
1519,1519,756,887
1520,1520,757,888
1521,1521,757,796
1522,1522,758,1157
1523,1523,759,94
1524,1524,759,882
1525,1525,759,1168
1526,1526,761,957
1527,1527,761,960
1528,1528,761,1210
1529,1529,761,956
1530,1530,760,623
1531,1531,760,1173
1532,1532,185,186
1533,1533,185,1071
1534,1534,186,187
1535,1535,762,500
1536,1536,762,1161
1537,1537,763,834
1538,1538,763,841
1539,1539,187,1206
1540,1540,95,55
1541,1541,765,846
1542,1542,765,847
1543,1543,765,1113
1544,1544,765,768
1545,1545,766,275
1546,1546,766,774
1547,1547,766,767
1548,1548,767,1112
1549,1549,767,941
1550,1550,769,1221
1551,1551,769,773
1552,1552,769,1114
1553,1553,764,1111
1554,1554,764,940
1555,1555,771,774
1556,1556,771,778
1557,1557,772,776
1558,1558,773,774
1559,1559,773,770
1560,1560,96,861
1561,1561,96,890
1562,1562,775,876
1563,1563,775,776
1564,1564,775,778
1565,1565,776,779
1566,1566,777,1217
1567,1567,777,1107
1568,1568,778,863
1569,1569,780,781
1570,1570,780,782
1571,1571,781,779
1572,1572,781,782
1573,1573,783,782
1574,1574,783,866
1575,1575,783,786
1576,1576,784,865
1577,1577,784,879
1578,1578,784,31
1579,1579,786,877
1580,1580,786,875
1581,1581,782,877
1582,1582,787,1291
1583,1583,787,1214
1584,1584,788,1314
1585,1585,789,790
1586,1586,790,869
1587,1587,790,1041
1588,1588,790,1029
1589,1589,791,978
1590,1590,791,980
1591,1591,792,793
1592,1592,792,795
1593,1593,792,983
1594,1594,793,982
1595,1595,793,794
1596,1596,794,981
1597,1597,795,978
1598,1598,795,979
1599,1599,796,1221
1600,1600,796,889
1601,1601,797,829
1602,1602,798,967
1603,1603,798,799
1604,1604,67,907
1605,1605,67,900
1606,1606,67,68
1607,1607,800,461
1608,1608,800,1064
1609,1609,68,907
1610,1610,802,977
1611,1611,802,980
1612,1612,803,1046
1613,1613,803,1067
1614,1614,207,1152
1615,1615,807,1019
1616,1616,808,1019
1617,1617,810,812
1618,1618,811,1211
1619,1619,811,812
1620,1620,812,1211
1621,1621,813,606
1622,1622,813,814
1623,1623,813,962
1624,1624,126,991
1625,1625,126,992
1626,1626,817,818
1627,1627,818,820
1628,1628,819,860
1629,1629,295,1254
1630,1630,820,968
1631,1631,820,1295
1632,1632,821,823
1633,1633,821,870
1634,1634,822,966
1635,1635,822,823
1636,1636,822,1298
1637,1637,823,1298
1638,1638,824,870
1639,1639,825,943
1640,1640,826,970
1641,1641,827,862
1642,1642,828,890
1643,1643,80,79
1644,1644,80,971
1645,1645,832,1222
1646,1646,832,833
1647,1647,835,838
1648,1648,835,1198
1649,1649,835,1327
1650,1650,836,838
1651,1651,836,1316
1652,1652,839,1159
1653,1653,839,840
1654,1654,839,1261
1655,1655,840,915
1656,1656,840,701
1657,1657,840,702
1658,1658,842,434
1659,1659,843,1082
1660,1660,844,196
1661,1661,844,1079
1662,1662,845,196
1663,1663,845,1079
1664,1664,846,1040
1665,1665,846,879
1666,1666,846,964
1667,1667,847,1220
1668,1668,848,137
1669,1669,848,132
1670,1670,848,1330
1671,1671,849,854
1672,1672,849,973
1673,1673,850,974
1674,1674,850,873
1675,1675,850,887
1676,1676,850,857
1677,1677,851,972
1678,1678,851,854
1679,1679,851,857
1680,1680,548,1242
1681,1681,548,1245
1682,1682,852,855
1683,1683,853,854
1684,1684,853,972
1685,1685,853,973
1686,1686,372,370
1687,1687,372,1303
1688,1688,372,1304
1689,1689,373,371
1690,1690,373,1304
1691,1691,856,863
1692,1692,856,891
1693,1693,856,892
1694,1694,856,858
1695,1695,858,974
1696,1696,858,857
1697,1697,858,972
1698,1698,859,975
1699,1699,859,861
1700,1700,859,55
1701,1701,861,969
1702,1702,861,862
1703,1703,862,890
1704,1704,862,1145
1705,1705,863,876
1706,1706,864,866
1707,1707,865,868
1708,1708,866,867
1709,1709,869,964
1710,1710,869,980
1711,1711,870,965
1712,1712,871,97
1713,1713,871,872
1714,1714,872,97
1715,1715,872,591
1716,1716,873,881
1717,1717,873,57
1718,1718,874,1112
1719,1719,874,877
1720,1720,876,891
1721,1721,877,1111
1722,1722,879,1113
1723,1723,880,58
1724,1724,880,975
1725,1725,880,55
1726,1726,880,57
1727,1727,881,58
1728,1728,882,1224
1729,1729,884,1087
1730,1730,884,1048
1731,1731,885,1047
1732,1732,885,1056
1733,1733,885,1052
1734,1734,886,889
1735,1735,886,1223
1736,1736,887,888
1737,1737,888,974
1738,1738,888,889
1739,1739,889,892
1740,1740,891,972
1741,1741,892,974
1742,1742,893,1157
1743,1743,893,99
1744,1744,895,1086
1745,1745,895,1255
1746,1746,896,1266
1747,1747,896,953
1748,1748,896,955
1749,1749,896,1021
1750,1750,899,905
1751,1751,900,904
1752,1752,900,906
1753,1753,900,902
1754,1754,901,903
1755,1755,902,907
1756,1756,904,905
1757,1757,904,1234
1758,1758,905,906
1759,1759,908,335
1760,1760,909,1301
1761,1761,910,1092
1762,1762,910,936
1763,1763,911,1018
1764,1764,911,1020
1765,1765,912,919
1766,1766,912,1115
1767,1767,912,1154
1768,1768,913,914
1769,1769,913,700
1770,1770,914,916
1771,1771,914,1426
1772,1772,914,1026
1773,1773,916,1024
1774,1774,515,1048
1775,1775,515,1057
1776,1776,917,920
1777,1777,917,921
1778,1778,918,919
1779,1779,919,1132
1780,1780,919,1131
1781,1781,920,1148
1782,1782,921,1148
1783,1783,922,1148
1784,1784,335,465
1785,1785,923,1023
1786,1786,923,1025
1787,1787,923,1022
1788,1788,924,1139
1789,1789,924,1313
1790,1790,925,927
1791,1791,925,1108
1792,1792,926,927
1793,1793,926,294
1794,1794,927,1253
1795,1795,927,1252
1796,1796,208,469
1797,1797,208,468
1798,1798,928,1134
1799,1799,928,1136
1800,1800,928,1138
1801,1801,929,1018
1802,1802,929,1020
1803,1803,930,1311
1804,1804,931,932
1805,1805,932,936
1806,1806,932,933
1807,1807,933,934
1808,1808,933,465
1809,1809,933,1302
1810,1810,934,935
1811,1811,935,1274
1812,1812,935,937
1813,1813,937,1273
1814,1814,937,1150
1815,1815,938,1106
1816,1816,938,139
1817,1817,938,1020
1818,1818,938,939
1819,1819,939,1294
1820,1820,940,941
1821,1821,940,943
1822,1822,941,942
1823,1823,942,943
1824,1824,942,1219
1825,1825,944,1102
1826,1826,944,1045
1827,1827,945,948
1828,1828,945,1203
1829,1829,945,971
1830,1830,945,946
1831,1831,946,1172
1832,1832,946,1224
1833,1833,946,999
1834,1834,947,947
1835,1835,947,1270
1836,1836,948,1045
1837,1837,948,1270
1838,1838,948,999
1839,1839,950,1321
1840,1840,950,1316
1841,1841,950,1317
1842,1842,951,1268
1843,1843,951,1322
1844,1844,952,1316
1845,1845,953,1267
1846,1846,953,1021
1847,1847,955,1310
1848,1848,955,139
1849,1849,958,1212
1850,1850,959,1213
1851,1851,960,1212
1852,1852,960,1308
1853,1853,961,1213
1854,1854,963,1198
1855,1855,963,1142
1856,1856,963,439
1857,1857,966,968
1858,1858,968,1296
1859,1859,969,1147
1860,1860,969,975
1861,1861,969,1145
1862,1862,970,1147
1863,1863,970,975
1864,1864,970,58
1865,1865,971,1203
1866,1866,971,1172
1867,1867,462,463
1868,1868,462,275
1869,1869,976,1104
1870,1870,977,978
1871,1871,977,979
1872,1872,979,983
1873,1873,981,982
1874,1874,982,983
1875,1875,984,1103
1876,1876,985,1286
1877,1877,985,986
1878,1878,986,1233
1879,1879,986,1137
1880,1880,987,1307
1881,1881,987,989
1882,1882,988,989
1883,1883,989,1284
1884,1884,989,1038
1885,1885,990,1284
1886,1886,990,1286
1887,1887,992,1033
1888,1888,992,993
1889,1889,993,996
1890,1890,993,994
1891,1891,994,266
1892,1892,995,996
1893,1893,995,997
1894,1894,995,588
1895,1895,242,252
1896,1896,242,243
1897,1897,996,1366
1898,1898,997,1397
1899,1899,997,1312
1900,1900,998,1067
1901,1901,998,1069
1902,1902,999,1032
1903,1903,999,1225
1904,1904,1000,128
1905,1905,1000,498
1906,1906,1001,131
1907,1907,1001,1002
1908,1908,1002,130
1909,1909,1002,1013
1910,1910,1003,297
1911,1911,1004,133
1912,1912,1004,492
1913,1913,1005,1011
1914,1914,1005,21
1915,1915,1005,1008
1916,1916,1006,1042
1917,1917,1006,1043
1918,1918,1006,1008
1919,1919,607,1086
1920,1920,1007,134
1921,1921,1007,1009
1922,1922,1008,159
1923,1923,1009,1011
1924,1924,1009,1044
1925,1925,1010,158
1926,1926,1010,1041
1927,1927,1011,20
1928,1928,1012,22
1929,1929,1012,1044
1930,1930,1014,131
1931,1931,1014,1015
1932,1932,1015,132
1933,1933,296,1256
1934,1934,296,7
1935,1935,1017,343
1936,1936,1017,1294
1937,1937,1017,78
1938,1938,297,1330
1939,1939,1020,1021
1940,1940,500,1266
1941,1941,1023,1110
1942,1942,1023,1120
1943,1943,1024,1154
1944,1944,1024,1025
1945,1945,1024,1026
1946,1946,1025,1289
1947,1947,1026,225
1948,1948,1027,1205
1949,1949,1027,142
1950,1950,1029,4
1951,1951,1029,1041
1952,1952,1030,1323
1953,1953,1031,681
1954,1954,1031,147
1955,1955,1032,1223
1956,1956,1034,1035
1957,1957,1034,1037
1958,1958,1034,1192
1959,1959,1035,1196
1960,1960,1035,1038
1961,1961,1036,1190
1962,1962,1036,1037
1963,1963,1036,1039
1964,1964,1036,1193
1965,1965,1038,1186
1966,1966,1039,1247
1967,1967,255,1175
1968,1968,255,593
1969,1969,255,18
1970,1970,450,508
1971,1971,450,636
1972,1972,243,1164
1973,1973,243,244
1974,1974,244,1163
1975,1975,1042,1043
1976,1976,1046,1055
1977,1977,1049,1054
1978,1978,1049,1055
1979,1979,1050,1054
1980,1980,1050,162
1981,1981,1051,163
1982,1982,1051,1069
1983,1983,1051,1052
1984,1984,1051,179
1985,1985,1052,177
1986,1986,1052,175
1987,1987,1054,1061
1988,1988,1055,1062
1989,1989,1055,1069
1990,1990,1056,167
1991,1991,229,1153
1992,1992,229,441
1993,1993,229,1116
1994,1994,1058,1060
1995,1995,1060,1061
1996,1996,1061,1062
1997,1997,1067,1068
1998,1998,1067,200
1999,1999,124,1286
2000,2000,124,1183
2001,2001,1072,1073
2002,2002,1072,455
2003,2003,1073,1085
2004,2004,1073,1074
2005,2005,1073,1083
2006,2006,1074,1087
2007,2007,1075,456
2008,2008,1075,1083
2009,2009,1076,1080
2010,2010,1076,1077
2011,2011,1077,1086
2012,2012,1077,1081
2013,2013,1078,201
2014,2014,1078,454
2015,2015,1079,433
2016,2016,1079,1085
2017,2017,1080,1081
2018,2018,1081,189
2019,2019,1082,202
2020,2020,1083,1084
2021,2021,1087,199
2022,2022,318,1276
2023,2023,1088,435
2024,2024,1088,436
2025,2025,1089,596
2026,2026,1089,597
2027,2027,1090,598
2028,2028,1090,1310
2029,2029,1090,422
2030,2030,1091,305
2031,2031,1091,1311
2032,2032,1092,206
2033,2033,1092,585
2034,2034,1095,1155
2035,2035,1096,425
2036,2036,1097,1133
2037,2037,1098,1152
2038,2038,1098,1131
2039,2039,1099,1169
2040,2040,1099,1170
2041,2041,1099,1171
2042,2042,1100,1169
2043,2043,1100,654
2044,2044,1102,1201
2045,2045,1103,1104
2046,2046,1105,211
2047,2047,1105,212
2048,2048,1106,1294
2049,2049,1106,429
2050,2050,1107,19
2051,2051,1107,594
2052,2052,1108,1109
2053,2053,1109,1185
2054,2054,1109,1252
2055,2055,128,133
2056,2056,128,499
2057,2057,1110,1141
2058,2058,129,130
2059,2059,129,1202
2060,2060,1114,1219
2061,2061,1114,770
2062,2062,1115,1132
2063,2063,1115,216
2064,2064,1116,1153
2065,2065,1116,1117
2066,2066,1117,1118
2067,2067,1118,1122
2068,2068,1118,1119
2069,2069,1119,1130
2070,2070,1120,464
2071,2071,1121,1126
2072,2072,1121,442
2073,2073,1122,220
2074,2074,130,1202
2075,2075,1124,1130
2076,2076,1124,224
2077,2077,1124,1123
2078,2078,1123,1129
2079,2079,131,506
2080,2080,131,132
2081,2081,1126,1128
2082,2082,1126,1129
2083,2083,1127,1128
2084,2084,1125,1253
2085,2085,1129,694
2086,2086,1131,1132
2087,2087,1133,502
2088,2088,1133,374
2089,2089,1134,1271
2090,2090,1135,1189
2091,2091,1136,1137
2092,2092,1137,1233
2093,2093,1139,1140
2094,2094,1139,1141
2095,2095,1139,226
2096,2096,1142,1308
2097,2097,1143,570
2098,2098,1144,572
2099,2099,1145,1146
2100,2100,1146,1147
2101,2101,1149,1248
2102,2102,1149,1250
2103,2103,1151,1154
2104,2104,1155,1312
2105,2105,1157,1225
2106,2106,1160,551
2107,2107,1160,1229
2108,2108,1162,1201
2109,2109,1163,1165
2110,2110,1164,1251
2111,2111,1167,688
2112,2112,1168,1169
2113,2113,1168,1171
2114,2114,1170,1170
2115,2115,1170,1172
2116,2116,274,1216
2117,2117,274,1217
2118,2118,274,2
2119,2119,82,430
2120,2120,1176,595
2121,2121,1180,1184
2122,2122,1181,1185
2123,2123,1182,81
2124,2124,196,197
2125,2125,198,199
2126,2126,1185,1313
2127,2127,1185,1290
2128,2128,1186,1196
2129,2129,199,200
2130,2130,1188,1211
2131,2131,1189,1211
2132,2132,1190,1247
2133,2133,1191,1194
2134,2134,1191,1249
2135,2135,1191,1250
2136,2136,1192,1196
2137,2137,1192,1193
2138,2138,1193,1195
2139,2139,1193,1263
2140,2140,1194,1195
2141,2141,1195,1247
2142,2142,1201,586
2143,2143,1204,1204
2144,2144,1205,1206
2145,2145,1205,1208
2146,2146,1207,1208
2147,2147,1208,1209
2148,2148,1210,1213
2149,2149,1210,1308
2150,2150,1216,1217
2151,2151,1218,1291
2152,2152,1218,1
2153,2153,1218,1293
2154,2154,1220,1251
2155,2155,11,13
2156,2156,1223,1225
2157,2157,1222,831
2158,2158,1224,1225
2159,2159,1226,1227
2160,2160,1226,1230
2161,2161,1228,1232
2162,2162,1228,1229
2163,2163,1229,1230
2164,2164,1234,1235
2165,2165,1234,1236
2166,2166,1235,1238
2167,2167,1236,1241
2168,2168,1239,1245
2169,2169,1239,1240
2170,2170,1240,23
2171,2171,1240,1281
2172,2172,1243,1279
2173,2173,1243,1244
2174,2174,1246,289
2175,2175,1246,1284
2176,2176,1246,1283
2177,2177,1248,451
2178,2178,1250,1252
2179,2179,1,2
2180,2180,2,1291
2181,2181,1253,293
2182,2182,389,1329
2183,2183,1256,298
2184,2184,1262,1263
2185,2185,1264,309
2186,2186,1265,1326
2187,2187,1265,1267
2188,2188,1266,1267
2189,2189,1268,1269
2190,2190,1269,1322
2191,2191,1272,1275
2192,2192,1276,1277
2193,2193,1278,1282
2194,2194,1279,1281
2195,2195,1279,1282
2196,2196,1280,1281
2197,2197,1283,1285
2198,2198,1283,1287
2199,2199,1284,1285
2200,2200,1287,123
2201,2201,1287,556
2202,2202,635,1294
2203,2203,1309,1315
2204,2204,1312,448
2205,2205,1312,449
2206,2206,1327,1329
2207,2207,23,26
2208,2208,23,69
2209,2209,1330,395
2210,2210,1330,396
