,node_id,latitude,longitude
0,1,28.688677,115.84062
1,2,28.689528,115.8384
2,3,28.700531,115.84645
3,4,28.706692,115.84472
4,5,28.69808,115.84744
5,6,28.706707,115.750595
6,7,28.716112,115.75834
7,8,28.702116,115.904854
8,9,28.70314,115.90533
9,10,28.701283,115.906845
10,11,28.69858,115.891396
11,12,28.699596,115.895874
12,13,28.69778,115.88981
13,14,28.695705,115.89541
14,15,28.695633,115.89247
15,16,28.623648,115.90002
16,17,28.623772,115.90002
17,18,28.62425,115.911766
18,19,28.681826,115.82854
19,20,28.740582,115.81999
20,21,28.740309,115.82448
21,22,28.740583,115.79898
22,23,28.705133,115.92557
23,24,28.697285,115.91826
24,25,28.697117,115.918015
25,26,28.718533,115.9282
26,27,28.597866,115.95577
27,28,28.595182,115.96832
28,29,28.685143,115.85322
29,30,28.679039,115.83918
30,31,28.701374,115.860085
31,32,28.69313,115.83769
32,33,28.694439,115.83851
33,34,28.66607,115.93629
34,35,28.665596,115.93533
35,36,28.636797,115.813934
36,37,28.638222,115.79475
37,38,28.641104,115.786995
38,39,28.640923,115.78667
39,40,28.638002,115.79461
40,41,28.622772,115.91513
41,42,28.607834,115.92235
42,43,28.623602,115.94212
43,44,28.59586,115.92574
44,45,28.619904,115.77357
45,46,28.595348,115.76299
46,47,28.668478,115.82352
47,48,28.6643,115.814995
48,49,28.666792,115.81781
49,50,28.669302,115.820885
50,51,28.668434,115.821106
51,52,28.659988,115.824356
52,53,28.657606,115.83154
53,54,28.67122,115.83037
54,55,28.656958,115.83121
55,56,28.662863,115.81222
56,57,28.65609,115.83512
57,58,28.65462,115.83558
58,59,28.664707,115.81506
59,60,28.660843,115.82426
60,61,28.664583,115.815315
61,62,28.66063,115.82472
62,63,28.657736,115.83124
63,64,28.63663,115.81403
64,65,28.703928,115.94094
65,66,28.700525,115.93844
66,67,28.696583,115.93532
67,68,28.696184,115.93617
68,69,28.705124,115.925835
69,70,28.66513,115.94638
70,71,28.69799,115.9712
71,72,28.694717,115.97122
72,73,28.699678,115.97123
73,74,28.70462,115.971245
74,75,28.629282,115.9755
75,76,28.687288,115.98575
76,77,28.610651,115.97218
77,78,28.668413,115.98447
78,79,28.695566,115.781334
79,80,28.695385,115.79783
80,81,28.677,115.77467
81,82,28.65846,115.90053
82,83,28.642464,115.91221
83,84,28.597212,115.95907
84,85,28.630657,115.96292
85,86,28.609858,115.96112
86,87,28.603966,115.960175
87,88,28.616451,115.961525
88,89,28.65831,115.90239
89,90,28.63905,115.90716
90,91,28.639145,115.908905
91,92,28.602415,115.90449
92,93,28.660198,115.82388
93,94,28.664427,115.814735
94,95,28.65709,115.8309
95,96,28.648228,115.8262
96,97,28.654097,115.79498
97,98,28.669178,115.82483
98,99,28.676456,115.82404
99,100,28.720554,115.879326
100,101,28.716007,115.879036
101,102,28.708801,115.875244
102,103,28.704906,115.866516
103,104,28.710936,115.87095
104,105,28.712214,115.87709
105,106,28.72096,115.87462
106,107,28.71409,115.87274
107,108,28.707924,115.86875
108,109,28.73236,115.88468
109,110,28.733177,115.87334
110,111,28.7335,115.879364
111,112,28.732983,115.87875
112,113,28.730139,115.87667
113,114,28.725613,115.89824
114,115,28.725874,115.89838
115,116,28.72444,115.90401
116,117,28.725233,115.90332
117,118,28.724476,115.90427
118,119,28.725367,115.903496
119,120,28.726076,115.91265
120,121,28.72622,115.8949
121,122,28.68812,115.914154
122,123,28.68856,115.914215
123,124,28.68644,115.909546
124,125,28.68784,115.98366
125,126,28.606958,115.89278
126,127,28.689892,115.819916
127,128,28.703836,115.83553
128,129,28.714705,115.8181
129,130,28.716171,115.81157
130,131,28.7157,115.79099
131,132,28.717674,115.78712
132,133,28.714872,115.8446
133,134,28.735575,115.80263
134,135,28.732988,115.81998
135,136,28.734304,115.82632
136,137,28.709198,115.78434
137,138,28.671852,115.944244
138,139,28.65646,115.97564
139,140,28.631422,115.9559
140,141,28.678106,115.88861
141,142,28.640785,115.750656
142,143,28.664259,115.78586
143,144,28.617172,115.848434
144,145,28.617168,115.8482
145,146,28.611153,115.979
146,147,28.620325,115.98764
147,148,28.615921,115.97401
148,149,28.733465,115.85448
149,150,28.611261,115.91146
150,151,28.60851,115.916626
151,152,28.611647,115.9116
152,153,28.609318,115.91635
153,154,28.59532,115.96568
154,155,28.697472,115.87025
155,156,28.700697,115.8656
156,157,28.732668,115.84613
157,158,28.74064,115.84993
158,159,28.739803,115.83791
159,160,28.729958,115.789665
160,161,28.740625,115.85337
161,162,28.631165,115.80955
162,163,28.635494,115.79644
163,164,28.632805,115.79803
164,165,28.633234,115.79823
165,166,28.616198,115.79931
166,167,28.637856,115.78554
167,168,28.619627,115.81314
168,169,28.615465,115.810745
169,170,28.618252,115.803764
170,171,28.619522,115.80094
171,172,28.619637,115.80075
172,173,28.620983,115.79585
173,174,28.623901,115.788
174,175,28.636917,115.79108
175,176,28.63097,115.78745
176,177,28.636967,115.79096
177,178,28.62389,115.783394
178,179,28.635504,115.79629
179,180,28.6218,115.78872
180,181,28.64834,115.76916
181,182,28.649101,115.76868
182,183,28.655825,115.75123
183,184,28.65616,115.75036
184,185,28.646954,115.77212
185,186,28.64706,115.771935
186,187,28.648573,115.76946
187,188,28.62507,115.785576
188,189,28.596283,115.80171
189,190,28.6086,115.80704
190,191,28.61948,115.79038
191,192,28.606987,115.8109
192,193,28.612932,115.7971
193,194,28.61656,115.78873
194,195,28.620205,115.78759
195,196,28.61167,115.79052
196,197,28.615004,115.79239
197,198,28.616425,115.77935
198,199,28.6199,115.781296
199,200,28.622362,115.78266
200,201,28.595598,115.79084
201,202,28.62457,115.75031
202,203,28.632177,115.98655
203,204,28.633562,115.979805
204,205,28.598604,115.98554
205,206,28.71586,115.98505
206,207,28.638847,115.8474
207,208,28.619581,115.8695
208,209,28.624502,115.87881
209,210,28.64099,115.85852
210,211,28.738409,115.86222
211,212,28.73842,115.862305
212,213,28.69336,115.95489
213,214,28.668394,115.87923
214,215,28.635046,115.84341
215,216,28.652472,115.85996
216,217,28.660751,115.865944
217,218,28.670795,115.8686
218,219,28.67801,115.8711
219,220,28.668198,115.869644
220,221,28.677351,115.870636
221,222,28.677662,115.870804
222,223,28.675413,115.87096
223,224,28.675714,115.87043
224,225,28.64323,115.8797
225,226,28.67133,115.87647
226,227,28.65831,115.9006
227,228,28.655317,115.86486
228,229,28.661406,115.86848
229,230,28.638554,115.84763
230,231,28.638657,115.84723
231,232,28.628881,115.8414
232,233,28.642385,115.857
233,234,28.640781,115.8584
234,235,28.641863,115.856575
235,236,28.63311,115.820625
236,237,28.633245,115.82069
237,238,28.635324,115.81755
238,239,28.635878,115.814514
239,240,28.6399,115.8962
240,241,28.642464,115.9121
241,242,28.700724,115.86918
242,243,28.70059,115.86939
243,244,28.702082,115.870766
244,245,28.66258,115.812416
245,246,28.64911,115.7837
246,247,28.649168,115.783554
247,248,28.731127,115.835594
248,249,28.731203,115.83557
249,250,28.732944,115.85579
250,251,28.732185,115.84602
251,252,28.700464,115.86894
252,253,28.693792,115.95663
253,254,28.619724,115.90289
254,255,28.619791,115.90296
255,256,28.673119,115.88908
256,257,28.696587,115.885765
257,258,28.678907,115.89855
258,259,28.669247,115.901535
259,260,28.667496,115.90307
260,261,28.669168,115.90139
261,262,28.665655,115.90832
262,263,28.634895,115.81212
263,264,28.647038,115.81104
264,265,28.700989,115.89849
265,266,28.595528,115.87714
266,267,28.700335,115.75295
267,268,28.700407,115.75286
268,269,28.706179,115.795364
269,270,28.65633,115.75028
270,271,28.645353,115.7745
271,272,28.613028,115.847305
272,273,28.602478,115.89807
273,274,28.687113,115.836914
274,275,28.683138,115.84686
275,276,28.652752,115.78555
276,277,28.6526,115.78549
277,278,28.652918,115.78507
278,279,28.652767,115.78502
279,280,28.67217,115.92311
280,281,28.672163,115.92327
281,282,28.683609,115.921936
282,283,28.682362,115.92198
283,284,28.678879,115.922424
284,285,28.68229,115.922134
285,286,28.695885,115.91897
286,287,28.690554,115.93438
287,288,28.690453,115.934364
288,289,28.69511,115.90944
289,290,28.674997,115.88873
290,291,28.675097,115.88873
291,292,28.700779,115.86566
292,293,28.689749,115.878006
293,294,28.689983,115.87781
294,295,28.658323,115.89505
295,296,28.713125,115.76654
296,297,28.718328,115.779
297,298,28.697119,115.75208
298,299,28.671713,115.914505
299,300,28.674143,115.908104
300,301,28.673296,115.89429
301,302,28.68582,115.90148
302,303,28.685104,115.89971
303,304,28.655472,115.98673
304,305,28.684843,115.96924
305,306,28.696886,115.89261
306,307,28.623508,115.942085
307,308,28.637667,115.940834
308,309,28.634035,115.933876
309,310,28.730158,115.94173
310,311,28.701338,115.94458
311,312,28.694256,115.94301
312,313,28.7095,115.91476
313,314,28.70884,115.91497
314,315,28.71059,115.914696
315,316,28.716335,115.91129
316,317,28.716208,115.91114
317,318,28.714445,115.91042
318,319,28.71429,115.90892
319,320,28.715424,115.91226
320,321,28.715668,115.91152
321,322,28.715645,115.91277
322,323,28.715946,115.91332
323,324,28.716679,115.91444
324,325,28.717163,115.9142
325,326,28.717106,115.91503
326,327,28.713915,115.909325
327,328,28.691332,115.91914
328,329,28.691488,115.91699
329,330,28.691395,115.91693
330,331,28.691208,115.92208
331,332,28.691454,115.922104
332,333,28.676191,115.8724
333,334,28.678476,115.87996
334,335,28.693432,115.95472
335,336,28.698338,115.84388
336,337,28.700031,115.845566
337,338,28.699009,115.844376
338,339,28.699467,115.84176
339,340,28.70074,115.842545
340,341,28.69241,115.8402
341,342,28.732088,115.98597
342,343,28.67146,115.98649
343,344,28.643724,115.81795
344,345,28.647772,115.8162
345,346,28.633358,115.81143
346,347,28.634241,115.80902
347,348,28.634346,115.813835
348,349,28.635576,115.80545
349,350,28.635748,115.809715
350,351,28.636446,115.803055
351,352,28.636993,115.80604
352,353,28.638206,115.80242
353,354,28.695637,115.96748
354,355,28.69574,115.96751
355,356,28.695826,115.96853
356,357,28.704601,115.97633
357,358,28.67715,115.98188
358,359,28.678602,115.98203
359,360,28.598408,115.95367
360,361,28.598328,115.95404
361,362,28.598448,115.95276
362,363,28.598423,115.95301
363,364,28.653805,115.76848
364,365,28.652725,115.76775
365,366,28.670101,115.87379
366,367,28.691484,115.85092
367,368,28.694056,115.85354
368,369,28.695211,115.85657
369,370,28.677797,115.97397
370,371,28.677683,115.97399
371,372,28.677847,115.97796
372,373,28.677732,115.97794
373,374,28.640793,115.887794
374,375,28.623661,115.94096
375,376,28.610683,115.94036
376,377,28.61117,115.94083
377,378,28.622387,115.951965
378,379,28.622917,115.95274
379,380,28.623043,115.95265
380,381,28.623102,115.95127
381,382,28.62367,115.951836
382,383,28.636713,115.95137
383,384,28.636786,115.951256
384,385,28.637453,115.95067
385,386,28.637459,115.95189
386,387,28.637543,115.950676
387,388,28.638144,115.95126
388,389,28.619032,115.91662
389,390,28.610704,115.94143
390,391,28.610807,115.94173
391,392,28.712387,115.82222
392,393,28.712166,115.8227
393,394,28.713495,115.82053
394,395,28.714594,115.77496
395,396,28.7147,115.775024
396,397,28.596794,115.95897
397,398,28.634272,115.805595
398,399,28.650148,115.91669
399,400,28.671583,115.923134
400,401,28.61703,115.80685
401,402,28.617212,115.80643
402,403,28.619532,115.80018
403,404,28.619003,115.80069
404,405,28.619123,115.80132
405,406,28.616058,115.80003
406,407,28.692532,115.85504
407,408,28.701054,115.8475
408,409,28.715155,115.88229
409,410,28.679176,115.88851
410,411,28.678978,115.89116
411,412,28.716251,115.913826
412,413,28.639223,115.90241
413,414,28.602962,115.784744
414,415,28.603176,115.78479
415,416,28.69919,115.79859
416,417,28.647673,115.901764
417,418,28.603317,115.790436
418,419,28.636747,115.9416
419,420,28.636787,115.941475
420,421,28.637583,115.94224
421,422,28.63465,115.98761
422,423,28.650415,115.82707
423,424,28.608257,115.95256
424,425,28.628471,115.877495
425,426,28.628592,115.87755
426,427,28.685368,115.79704
427,428,28.597017,115.97502
428,429,28.660023,115.98727
429,430,28.663128,115.89525
430,431,28.683155,115.88967
431,432,28.668043,115.87276
432,433,28.599215,115.782364
433,434,28.603662,115.75523
434,435,28.606413,115.750595
435,436,28.60641,115.75053
436,437,28.597124,115.85461
437,438,28.59714,115.85436
438,439,28.641804,115.90973
439,440,28.665842,115.90245
440,441,28.595316,115.82816
441,442,28.595295,115.82834
442,443,28.609554,115.79477
443,444,28.609652,115.794556
444,445,28.656403,115.975845
445,446,28.681454,115.78517
446,447,28.702599,115.843834
447,448,28.609926,115.832954
448,449,28.609835,115.8329
449,450,28.687237,115.98594
450,451,28.69128,115.87897
451,452,28.610668,115.97242
452,453,28.717434,115.914665
453,454,28.595549,115.7908
454,455,28.596369,115.7715
455,456,28.596416,115.77129
456,457,28.597006,115.7687
457,458,28.6356,115.80108
458,459,28.636848,115.79774
459,460,28.596003,115.796364
460,461,28.595625,115.80987
461,462,28.674011,115.86831
462,463,28.669586,115.86887
463,464,28.662237,115.870125
464,465,28.694534,115.95566
465,466,28.704468,115.95623
466,467,28.595707,115.86279
467,468,28.616333,115.86698
468,469,28.617493,115.87692
469,470,28.628979,115.87652
470,471,28.635395,115.87916
471,472,28.740437,115.97675
472,473,28.688118,115.91425
473,474,28.674131,115.87411
474,475,28.671919,115.8782
475,476,28.668886,115.880714
476,477,28.668762,115.88034
477,478,28.675755,115.87759
478,479,28.675543,115.87688
479,480,28.665369,115.87033
480,481,28.617474,115.84421
481,482,28.643824,115.87664
482,483,28.637413,115.85007
483,484,28.643879,115.87644
484,485,28.62759,115.84736
485,486,28.683088,115.84664
486,487,28.701326,115.94433
487,488,28.69428,115.94278
488,489,28.730074,115.94163
489,490,28.703608,115.941635
490,491,28.732601,115.85454
491,492,28.71347,115.8347
492,493,28.665764,115.90243
493,494,28.70811,115.81855
494,495,28.714022,115.821815
495,496,28.71362,115.8206
496,497,28.714201,115.82171
497,498,28.70481,115.84667
498,499,28.70488,115.84662
499,500,28.63004,115.96866
500,501,28.60206,115.969185
501,502,28.640917,115.88701
502,503,28.674675,115.90819
503,504,28.651009,115.90158
504,505,28.706173,115.79529
505,506,28.70693,115.790764
506,507,28.71331,115.76962
507,508,28.687109,115.98642
508,509,28.633442,115.782265
509,510,28.6336,115.7831
510,511,28.632866,115.78357
511,512,28.632496,115.7826
512,513,28.632599,115.78381
513,514,28.633442,115.782
514,515,28.62619,115.778824
515,516,28.625715,115.77798
516,517,28.625032,115.77923
517,518,28.626034,115.81185
518,519,28.621962,115.80942
519,520,28.621742,115.80865
520,521,28.620974,115.81012
521,522,28.621714,115.80849
522,523,28.611217,115.81106
523,524,28.613739,115.805336
524,525,28.614199,115.80425
525,526,28.61567,115.799
526,527,28.61591,115.79998
527,528,28.61656,115.798515
528,529,28.616903,115.79942
529,530,28.618322,115.79488
530,531,28.618795,115.79381
531,532,28.61891,115.794464
532,533,28.639187,115.76768
533,534,28.63936,115.76866
534,535,28.640097,115.767365
535,536,28.640371,115.76817
536,537,28.731739,115.87795
537,538,28.732365,115.87871
538,539,28.736206,115.881905
539,540,28.739752,115.88352
540,541,28.72808,115.98744
541,542,28.729273,115.9415
542,543,28.728155,115.987495
543,544,28.73361,115.96835
544,545,28.733624,115.96805
545,546,28.663692,115.922646
546,547,28.66647,115.92189
547,548,28.69512,115.919655
548,549,28.663504,115.921326
549,550,28.663797,115.9156
550,551,28.66392,115.91561
551,552,28.713749,115.91335
552,553,28.715769,115.91171
553,554,28.724886,115.82504
554,555,28.724867,115.825195
555,556,28.698204,115.90348
556,557,28.713968,115.87302
557,558,28.733774,115.87987
558,559,28.710789,115.87124
559,560,28.704725,115.86679
560,561,28.720936,115.87496
561,562,28.730156,115.8769
562,563,28.707752,115.86902
563,564,28.72054,115.879616
564,565,28.708681,115.87551
565,566,28.71211,115.877335
566,567,28.658098,115.917816
567,568,28.65815,115.91794
568,569,28.658308,115.88578
569,570,28.65477,115.88391
570,571,28.596111,115.88993
571,572,28.740578,115.84376
572,573,28.664322,115.7858
573,574,28.682163,115.88819
574,575,28.678453,115.880905
575,576,28.684696,115.893265
576,577,28.680126,115.87865
577,578,28.685568,115.88715
578,579,28.680504,115.88035
579,580,28.684103,115.891525
580,581,28.599806,115.79321
581,582,28.59988,115.7935
582,583,28.64969,115.76784
583,584,28.633862,115.975746
584,585,28.715796,115.985016
585,586,28.70802,115.81874
586,587,28.595358,115.862946
587,588,28.5971,115.839874
588,589,28.682886,115.84718
589,590,28.740572,115.87482
590,591,28.653801,115.79546
591,592,28.648558,115.81412
592,593,28.597267,115.90432
593,594,28.681921,115.82859
594,595,28.597256,115.9042
595,596,28.621902,115.979294
596,597,28.628448,115.98389
597,598,28.64771,115.98376
598,599,28.677965,115.88689
599,600,28.611559,115.91983
600,601,28.679153,115.899635
601,602,28.597036,115.97492
602,603,28.740076,115.875084
603,604,28.658445,115.90238
604,605,28.65861,115.90895
605,606,28.66437,115.91318
606,607,28.61172,115.79994
607,608,28.654392,115.76092
608,609,28.654352,115.76101
609,610,28.663229,115.7604
610,611,28.659506,115.75029
611,612,28.6596,115.7503
612,613,28.660618,115.75199
613,614,28.660624,115.75205
614,615,28.652279,115.767235
615,616,28.611607,115.909874
616,617,28.59562,115.9653
617,618,28.595743,115.96534
618,619,28.598072,115.95492
619,620,28.595427,115.9672
620,621,28.737968,115.971825
621,622,28.732414,115.90709
622,623,28.73977,115.909195
623,624,28.67502,115.75221
624,625,28.618738,115.916534
625,626,28.733654,115.792984
626,627,28.617725,115.85287
627,628,28.611887,115.9108
628,629,28.612017,115.88832
629,630,28.61216,115.89626
630,631,28.6126,115.8812
631,632,28.693254,115.84072
632,633,28.651054,115.901505
633,634,28.615894,115.9742
634,635,28.674807,115.98078
635,636,28.690437,115.98726
636,637,28.602009,115.96946
637,638,28.677536,115.96936
638,639,28.673603,115.969765
639,640,28.67486,115.980576
640,641,28.702219,115.87055
641,642,28.704994,115.87307
642,643,28.667015,115.81762
643,644,28.645597,115.77477
644,645,28.647928,115.77038
645,646,28.73321,115.87556
646,647,28.73278,115.87848
647,648,28.732563,115.88455
648,649,28.684319,115.94396
649,650,28.685059,115.94333
650,651,28.685158,115.94341
651,652,28.685925,115.94393
652,653,28.603495,115.75345
653,654,28.695345,115.75031
654,655,28.708443,115.818985
655,656,28.70865,115.81889
656,657,28.709362,115.819664
657,658,28.7099,115.81982
658,659,28.710411,115.82038
659,660,28.710518,115.82023
660,661,28.711544,115.82099
661,662,28.711603,115.820786
662,663,28.713905,115.913025
663,664,28.732635,115.85353
664,665,28.732721,115.879295
665,666,28.646498,115.77562
666,667,28.64798,115.77268
667,668,28.64759,115.78159
668,669,28.691652,115.8427
669,670,28.61733,115.85256
670,671,28.613558,115.87343
671,672,28.613737,115.87357
672,673,28.599379,115.94796
673,674,28.598421,115.95335
674,675,28.598923,115.95018
675,676,28.595787,115.96536
676,677,28.595541,115.96643
677,678,28.739723,115.88335
678,679,28.73604,115.88147
679,680,28.73888,115.87615
680,681,28.615343,115.98659
681,682,28.62926,115.97573
682,683,28.675276,115.79725
683,684,28.728138,115.79477
684,685,28.73005,115.78945
685,686,28.595896,115.76563
686,687,28.596067,115.76578
687,688,28.73909,115.843285
688,689,28.739569,115.84423
689,690,28.636955,115.79824
690,691,28.634642,115.807884
691,692,28.635134,115.80656
692,693,28.639538,115.8044
693,694,28.670395,115.86829
694,695,28.733364,115.971054
695,696,28.73356,115.96491
696,697,28.627363,115.9345
697,698,28.646769,115.91437
698,699,28.697546,115.87027
699,700,28.641777,115.885376
700,701,28.63421,115.911
701,702,28.634268,115.91098
702,703,28.668201,115.894
703,704,28.671734,115.88532
704,705,28.732924,115.87958
705,706,28.601921,115.78916
706,707,28.60183,115.78938
707,708,28.601698,115.789
708,709,28.601604,115.78922
709,710,28.677375,115.838212
710,711,28.6905005,115.8359475
711,712,28.700565,115.873145
712,713,28.7152593,115.8815683
713,714,28.7202687,115.8830775
714,715,28.7253092,115.8828621
715,716,28.7173843,115.8745112
716,717,28.69277,115.95559
717,718,28.692725,115.9558275
718,719,28.7057827,115.9121824
719,720,28.7024202,115.908365
720,721,28.7027605,115.89193
721,722,28.7008639,115.8931114
722,723,28.6973145,115.8954725
723,724,28.6988745,115.892845
724,725,28.6651475,115.9460825
725,726,28.6510901,115.9448273
726,727,28.6762623,115.8985733
727,728,28.671776,115.9134283
728,729,28.7063802,115.9002187
729,730,28.7073382,115.89926
730,731,28.7052425,115.902915
731,732,28.704439,115.899128
732,733,28.702343,115.8971188
733,734,28.704713,115.8947797
734,735,28.7096345,115.902727
735,736,28.7094628,115.9030292
736,737,28.708478,115.905438
737,738,28.63605,115.87602
738,739,28.6191163,115.8947917
739,740,28.6394245,115.8962238
740,741,28.650784,115.7912275
741,742,28.6503347,115.793475
742,743,28.6502525,115.793845
743,744,28.6704261,115.8300571
744,745,28.678922,115.8347467
745,746,28.7215235,115.9413473
746,747,28.7229015,115.8189335
747,748,28.6384315,115.8214777
748,749,28.6386802,115.8258903
749,750,28.638892,115.8254925
750,751,28.6396997,115.790355
751,752,28.6421374,115.830008
752,753,28.645925,115.83282
753,754,28.653424,115.839588
754,755,28.65375,115.8398833
755,756,28.659258,115.8448263
756,757,28.660033,115.8454875
757,758,28.669686,115.8213863
758,759,28.678496,115.801555
759,760,28.7384287,115.9084213
760,761,28.6583506,115.9059733
761,762,28.6222497,115.9676353
762,763,28.6146023,115.9181983
763,764,28.6906554,115.8526931
764,765,28.6966745,115.8659492
765,766,28.6825177,115.849384
766,767,28.68617,115.8504173
767,768,28.6991326,115.8681373
768,769,28.6777557,115.8540125
769,770,28.681893,115.852325
770,771,28.679474,115.846003
771,772,28.682601,115.83716
772,773,28.6783335,115.8513
773,774,28.6789695,115.8483938
774,775,28.6799575,115.843978
775,776,28.6812822,115.840575
776,777,28.684826,115.832346
777,778,28.6798755,115.8442375
778,779,28.6846348,115.8425035
779,780,28.690509,115.845802
780,781,28.6885357,115.8447303
781,782,28.6928955,115.8472075
782,783,28.695459,115.8486879
783,784,28.7001962,115.857803
784,785,28.697275,115.8461
785,786,28.693971,115.850675
786,787,28.6916182,115.836679
787,788,28.703863,115.8450533
788,789,28.7071615,115.85585
789,790,28.7079715,115.85743
790,791,28.709506,115.8591453
791,792,28.7190022,115.8676988
792,793,28.7216153,115.8676083
793,794,28.7243023,115.8673117
794,795,28.7166823,115.86675
795,796,28.6632568,115.8481117
